TIMESTAMP,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,SW_IN_ERA,LW_IN_ERA,VPD_ERA,PA_ERA,P_ERA,WS_ERA
19890529,5.487,3.28,0.987,6.698,2.392,259.177,297.33,2.446,79.994,1.899,0.909
19890530,4.97,3.264,0.908,5.906,1.905,252.799,303.432,1.814,79.642,2.866,1.697
19890531,5.837,4.428,1.215,6.61,2.135,253.41,305.06,2.128,79.338,4.44,0.994
19890601,5.789,4.086,0.314,6.723,1.57,188.706,318.935,1.769,79.262,8.056,0.783
19890602,4.625,3.384,1.194,5.306,1.458,160.838,316.774,2.124,79.152,9.952,1.539
19890603,2.307,0.898,0.364,3.011,0.747,98.767,313.193,1.307,79.037,17.22,0.978
19890604,2.104,0.539,1.005,2.887,1.803,277.666,283.756,2.362,79.075,9.779,1.313
19890605,0.812,-0.823,0.671,1.63,1.335,174.355,292.287,1.625,79.125,9.672,1.639
19890606,1.8,-0.521,1.969,2.96,3.226,309.373,266.151,2.908,79.167,0.201,1.004
19890607,0.817,-1.097,2.65,1.774,3.094,277.579,273.029,1.914,79.31,5.846,1.082
19890608,2.553,0.22,1.604,3.72,2.334,298.202,270.875,2.604,79.74,2.297,1.042
19890609,3.989,-0.006,3.21,5.986,4.276,322.129,267.816,3.788,80.08,0.028,1.347
19890610,5.956,3.012,3.484,7.427,4.255,317.732,280.376,4.169,80.133,0.584,1.334
19890611,7.018,5.211,0.949,7.921,1.907,268.321,298.144,2.864,80.354,1.31,1.398
19890612,6.933,5.341,1.25,7.729,1.961,282.654,300.698,2.946,80.339,1.039,1.583
19890613,8.025,4.817,2.915,9.629,3.985,246.136,312.22,4.427,80.215,1.838,1.755
19890614,9.673,6.95,1.305,11.034,3.058,231.448,302.502,4.456,80.239,1.313,1.7
19890615,9.508,6.313,1.367,11.105,3.426,311.817,286.565,6.199,80.436,0.002,1.799
19890616,7.279,4.819,1.577,8.51,2.485,249.675,289.644,3.363,80.362,3.594,2.379
19890617,6.474,2.811,3.051,8.306,4.482,319.38,279.102,4.338,80.302,0.004,1.84
19890618,8.287,4.855,2.695,10.003,3.663,273.583,297.518,4.034,80.291,3.344,2.086
19890619,10.601,7.814,1.184,11.994,3.045,280.737,304.893,6.218,80.391,0.084,1.666
19890620,9.56,7.226,1.032,10.727,2.751,271.915,299.134,4.737,80.472,1.101,2.368
19890621,10.159,7.565,1.428,11.456,2.546,268.118,306.421,4.655,80.281,1.287,1.743
19890622,9.126,7.232,0.813,10.074,2.36,208.873,315.574,2.865,79.908,13.791,0.787
19890623,4.152,4.445,1.509,4.006,0.95,177.961,318.368,1.694,79.728,23.171,2.202
19890624,6.529,5.319,1.821,7.135,1.858,200.873,327.212,1.893,79.974,0.877,1.743
19890625,10.839,7.996,2.218,12.261,4.157,291.906,311.573,5.128,80.099,0.602,0.942
19890626,10.942,7.889,1.225,12.468,2.587,205.704,317.083,3.812,80.13,6.481,0.906
19890627,10.359,7.234,2.366,11.922,3.596,239.987,316.951,3.881,79.882,9.71,1.146
19890628,6.981,5.617,1.215,7.662,0.859,133.84,313.707,2.192,79.819,10.112,1.887
19890629,8.409,4.981,2.915,10.124,3.889,255.232,302.07,4.541,79.905,1.756,1.225
19890630,9.418,7.908,1.426,10.173,2.671,203.406,322.532,3.633,79.996,2.92,1.564
19890701,10.194,7.603,1.249,11.489,2.646,214.689,316.074,3.756,79.981,8.63,0.953
19890702,8.24,6.399,0.208,9.16,1.861,140.178,328.942,2.337,79.719,8.982,1.866
19890703,5.621,5.796,0.68,5.533,0.561,65.084,334.35,1.302,79.882,16.434,2.234
19890704,8.542,6.19,1.561,9.718,2.206,165.497,320.275,2.235,80.013,8.466,0.805
19890705,11.422,8.569,2.729,12.849,3.823,224.863,326.583,4.953,80.561,0.972,0.838
19890706,13.53,10.421,2.144,15.084,4.027,299.445,313.674,6.786,80.783,2.708,1.362
19890707,12.916,11.293,0.478,13.728,1.506,198.025,334.36,3.109,80.613,12.495,1.943
19890708,12.093,9.97,0.799,13.155,2.374,189.813,334.674,3.162,80.284,12.672,1.16
19890709,11.7,9.612,1.336,12.744,2.395,196.906,331.163,2.729,80.354,11.814,1.044
19890710,11.602,9.248,0.551,12.778,2.124,178.287,331.892,3.079,80.457,11.078,0.568
19890711,10.003,8.428,0.206,10.791,1.659,122.745,344.899,2.215,80.293,15.725,1.264
19890712,10.082,8.873,0.397,10.686,1.467,140.303,341.757,2.103,80.341,8.056,1.641
19890713,11.053,8.909,0.55,12.125,2.313,230.798,323.852,4.495,80.257,0.556,1.955
19890714,9.222,6.994,0.965,10.336,1.951,246.85,308.935,3.819,80.062,2.519,1.878
19890715,8.617,5.854,1.485,9.998,3.311,318.631,285.753,5.197,80.264,0.077,2.076
19890716,9.478,6.572,1.951,10.931,3.049,279.679,293.176,4.879,80.504,0.922,2.146
19890717,9.594,7.697,1.031,10.542,1.773,219.768,312.843,4.238,80.478,1.419,2.176
19890718,8.295,6.586,1.346,9.149,2.086,236.059,311.493,3.737,80.236,3.477,1.979
19890719,10.101,7.902,1.166,11.201,2.834,287.036,297.913,5.502,80.294,0.964,1.958
19890720,11.759,7.524,3.333,13.877,4.402,315.899,282.141,8.261,80.552,0.0,1.317
19890721,13.198,9.472,3.721,15.061,4.36,309.513,289.691,8.59,80.727,0.0,1.358
19890722,13.636,11.063,1.933,15.046,2.891,205.364,328.675,5.341,80.817,6.07,0.907
19890723,14.309,12.228,1.554,15.45,2.486,178.775,333.558,4.34,80.844,12.283,0.694
19890724,13.401,10.872,0.97,14.787,2.877,210.442,333.803,4.581,80.808,6.205,0.759
19890725,11.485,9.494,0.732,12.576,2.208,198.522,330.219,2.899,80.567,19.788,0.936
19890726,11.62,10.017,0.949,12.499,1.754,218.194,328.288,4.352,80.558,0.779,2.181
19890727,11.262,9.217,1.041,12.489,2.175,232.44,317.28,4.044,80.422,1.145,1.879
19890728,10.296,8.59,0.667,11.32,1.982,215.741,320.928,3.273,80.427,1.028,1.635
19890729,12.177,9.375,2.521,13.859,3.862,259.152,314.06,5.852,80.444,0.068,1.265
19890730,12.635,10.175,1.044,14.112,2.688,220.971,321.747,5.13,80.147,1.891,1.706
19890731,9.125,8.331,1.82,9.601,1.344,109.621,324.836,2.13,79.644,14.158,1.827
19890801,3.83,3.79,1.267,3.855,0.647,165.08,302.785,1.563,79.319,13.136,1.761
19890802,3.929,2.958,0.822,4.512,1.5,233.762,291.742,2.786,79.61,2.854,1.776
19890803,6.198,4.058,2.09,7.482,2.838,289.353,276.212,3.976,79.779,0.097,1.568
19890804,8.754,4.734,4.562,11.166,5.581,281.87,283.063,5.302,79.918,0.006,1.238
19890805,10.538,7.727,1.836,12.224,3.423,236.755,310.368,4.506,79.875,2.659,1.786
19890806,10.425,8.963,0.824,11.303,2.077,177.817,323.151,3.072,79.781,6.852,1.429
19890807,11.533,8.582,2.448,13.304,3.77,236.58,316.428,4.824,80.061,0.509,1.123
19890808,11.123,9.297,0.442,12.219,2.479,191.001,329.57,2.709,80.189,9.767,1.285
19890809,9.434,7.899,1.19,10.355,1.667,201.004,318.793,3.147,80.159,2.138,2.008
19890810,9.396,6.664,1.914,11.036,2.953,187.733,314.745,3.236,80.114,4.961,1.515
19890811,10.273,8.451,1.453,11.366,2.251,198.657,321.575,3.543,79.875,4.698,1.356
19890812,11.767,8.903,2.19,13.485,3.844,212.374,318.371,5.073,79.95,0.169,1.202
19890813,13.035,10.722,1.735,14.422,2.861,161.899,337.857,4.642,79.991,1.569,1.422
19890814,12.605,10.365,0.818,14.073,3.062,167.519,336.107,3.176,80.188,8.511,1.223
19890815,14.242,11.896,3.204,15.779,4.196,250.49,318.204,6.804,80.526,0.064,0.926
19890816,15.37,12.852,1.73,17.019,3.33,235.798,336.44,6.778,80.555,0.391,2.279
19890817,12.762,11.13,0.679,13.831,1.86,150.48,340.243,2.978,80.6,10.793,0.718
19890818,11.458,9.779,0.824,12.558,1.774,159.265,341.352,2.323,80.724,8.028,1.248
19890819,12.744,10.341,2.547,14.318,4.042,276.095,298.676,7.094,80.541,0.0,1.161
19890820,13.337,10.523,2.538,15.18,4.177,275.444,292.145,7.997,80.503,0.0,1.139
19890821,13.565,10.844,2.05,15.508,3.672,232.034,302.022,7.152,80.654,0.474,0.83
19890822,12.222,9.78,1.232,13.967,2.489,192.863,316.311,3.642,80.672,9.836,1.278
