TIMESTAMP,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,SW_IN_ERA,LW_IN_ERA,VPD_ERA,PA_ERA,P_ERA,WS_ERA
19890924,15.44,15.189,0.508,15.671,0.486,41.159,383.481,0.777,97.353,3.338,1.392
19890925,15.005,14.135,0.405,15.875,1.097,66.07,375.531,1.068,97.247,5.978,0.743
19890926,13.398,13.027,0.764,13.769,1.44,95.371,359.726,2.52,97.075,3.775,1.776
19890927,9.405,9.494,0.628,9.316,0.755,62.146,345.88,1.275,96.872,18.452,1.419
19890928,9.617,9.399,0.311,9.835,0.56,23.013,359.054,1.093,97.362,2.141,1.925
19890929,8.773,8.009,0.641,9.536,1.665,92.865,321.201,1.934,97.525,1.259,2.353
19890930,8.892,8.507,1.816,9.276,1.378,43.415,333.727,1.13,97.362,1.787,2.866
19891001,10.495,9.988,0.829,11.003,1.487,108.647,328.938,2.322,97.416,1.009,2.499
19891002,9.867,9.71,0.787,10.023,0.948,59.242,344.199,2.566,96.829,2.006,4.761
19891003,7.123,5.988,1.999,8.258,1.951,132.756,283.79,3.031,97.048,3.96,3.562
19891004,5.214,3.175,2.352,7.253,3.562,124.685,276.536,2.334,97.869,0.0,1.354
19891005,6.581,3.413,3.44,9.75,5.309,145.135,271.776,3.388,97.835,0.0,0.964
